Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,classification
27675,a7148e7f-ea1d-3996-806c-5b446d2d722e,10.33325,1.0,6.0,3720,default,2.0,1.0,6.0,F,outlier
32107,145617da-8209-313b-adac-956c8dd4810a,2.1658000000000004,0.8,5.0,650,default,1.0,1.0,4.0,F,outlier
24041,ead92130-c5c2-38c5-95e2-4aa18a90ea44,5.46696875,0.4375,16.0,10497,default,2.0,2.0,14.0,F,normal
9322,3ddcb897-09de-31e5-bbe6-c3778fd18979,0.1145384615384615,0.7692307692307693,13.0,90,default,1.0,1.0,10.0,E,outlier
9994,d6ec86b2-0b71-36eb-b564-8adc86ae495e,0.4423101851851851,0.3148148148148148,108.0,2867,default,1.0,1.0,34.0,E,outlier
1027,e101777d-59a6-3dd6-ab7b-7568755e6720,0.0078333333333333,1.0,3.0,2,default,2.0,1.0,3.0,E,outlier
28677,cf690591-0c23-3174-93af-36f2c9a5fc6f,0.9845,1.0,2.0,119,default,2.0,1.0,2.0,F,outlier
29265,2335a6eb-a544-3a5d-a58f-94ce62bb9155,19.542166666666667,0.5833333333333334,12.0,28141,default,2.0,2.0,14.0,F,normal
26620,4630e3ca-3b66-3b66-80cd-784f2397e01d,4.0953888888888885,0.5,9.0,4424,default,2.0,2.0,9.0,F,normal
13343,02c938f2-5aea-33ce-b76f-f0f341a1923c,0.214,1.0,3.0,39,private_ip,1.0,1.0,3.0,E,outlier
17908,906dfc9a-814d-37a5-a7e8-d28accc391a9,47.84375,0.5,2.0,11483,default,2.0,2.0,2.0,F,normal
32690,4412b26a-acca-34a1-b1ef-1dd7c9a9d168,0.741564705882353,0.0352941176470588,9.444444444444445,7564,default,19.0,18.0,6.0,F,normal
19254,ea2c6551-56d8-3c0b-8524-1b7212101ddb,54.32807142857143,0.5,7.0,45636,default,2.0,2.0,7.0,F,normal
26919,8e984f4e-cbe6-3f58-9e0e-91e72d68df10,671.735,1.0,3.0,120913,default,1.0,1.0,3.0,F,outlier
5341,62af4bf7-05a7-37a1-bbdd-510e0a359bf2,72.93779166666667,0.625,24.0,105031,default,1.0,1.0,15.0,E,outlier
32148,82c1f19a-edf9-3a6d-bf34-f149e4a92207,0.6151367521367522,0.0491452991452991,23.4,17274,default,27.0,20.0,23.0,F,normal
22574,afb7361f-37ba-3463-9a57-73f6d5217fdb,33.41096153846154,0.4423076923076923,26.0,104243,default,2.0,2.0,23.0,F,normal
21544,a7f92f81-f031-3817-a03f-0e25634b58e9,7.07325,1.0,4.0,1698,default,1.0,1.0,4.0,F,outlier
13694,757ca56e-7950-33b6-a7bf-c9cb10e25f0b,18.61119047619048,0.1428571428571428,21.0,23451,default,1.0,1.0,3.0,E,outlier
22262,bf572151-0ae0-3b2e-a4b4-ad97d6d3e8a0,0.0568636363636363,0.3181818181818182,7.333333333333333,76,default,6.0,3.0,7.0,F,normal
1322,0749b6a9-70b5-3015-b10f-b70c9eab7b36,19.848019230769232,0.25,52.0,61926,default,1.0,1.0,13.0,E,outlier
3489,092d235d-d909-3f6e-9c2b-7a8dbed4a66a,0.3581428571428571,0.7857142857142857,14.0,301,default,1.0,1.0,11.0,E,outlier
21412,3915521a-cf4b-38f2-ac4b-fdb7b49ecd50,7.379407407407408,0.1851851851851851,5.4,11955,default,5.0,5.0,5.0,F,normal
5680,5d5b8be5-dc72-3413-8f8e-9d771593cb43,1.15375,0.45,20.0,1385,default,1.0,1.0,9.0,E,outlier
5864,8a378320-0395-3964-9db7-73392f71c589,6.002648648648648,0.6216216216216216,37.0,13326,default,3.0,1.0,23.0,E,outlier
24879,ddac69f8-975f-3dc7-8bd5-3c93466cd15f,3.840592592592593,0.2222222222222222,81.0,18666,default,1.0,1.0,18.0,F,outlier
29821,f9d7e456-03f9-3131-b92c-cda84708572e,0.0497521739130434,0.2347826086956521,7.1875,344,default,24.0,16.0,27.0,F,normal
32229,a119a1fc-edcd-309c-9bf1-66cb69da9f91,0.0047046153846153,0.1015384615384615,12.037037037037036,92,default,30.0,27.0,33.0,F,normal
33506,2a5a9142-5044-3829-a343-f509d2d3dcf3,0.7173061224489796,0.1836734693877551,9.8,2109,default,5.0,5.0,9.0,F,normal
20581,380c1627-a4ba-3d43-ad48-bace78b843a2,270.96026666666666,0.1333333333333333,15.0,243865,default,1.0,1.0,2.0,F,outlier
26591,ef5c65de-6163-37b9-81b2-0213e9077375,29.75283846153846,0.0538461538461538,130.0,232073,default,1.0,1.0,7.0,F,outlier
29095,e6733628-20f4-31eb-9f32-220ce7cf2169,0.207823315118397,0.0400728597449908,57.78947368421053,13692,default,26.0,19.0,44.0,F,normal
10845,1c0b0047-f032-365c-8635-55962c3df4a8,0.037,1.0,4.0,9,default,1.0,1.0,4.0,E,outlier
24644,2d9666cd-6b91-399e-8041-e5daa29f1fb3,73.9045,0.75,4.0,17738,default,1.0,1.0,3.0,F,outlier
15828,794f2c40-67b8-3120-bc36-23c248a25e47,9.816846153846154,0.6923076923076923,13.0,7658,default,1.0,1.0,9.0,E,outlier
28988,939316eb-2814-3e92-9e0b-a08d7fcb4a1d,4.019,0.8571428571428571,7.0,1688,default,1.0,1.0,6.0,F,outlier
32302,77fa020e-d140-3ce1-871d-846fd8425335,0.8353863636363636,0.25,4.888888888888889,2206,default,10.0,9.0,11.0,F,normal
16587,186d6038-4b8a-32ff-a42c-ff8f880085ec,0.4610697674418604,0.2713178294573643,129.0,3569,default,1.0,1.0,35.0,E,outlier
10857,3d171ff3-451c-3a4b-b20a-69fdfd8f1e54,2.724721991701245,0.1950207468879668,241.0,39400,default,3.0,1.0,47.0,E,outlier
20485,079efe4a-4d4e-3e73-89bb-3c61ca1336c0,1.1965,0.5,2.0,288,default,2.0,2.0,2.0,F,normal
20882,c80dbe7a-819e-378e-82e4-09f78a87c632,0.848495145631068,0.3300970873786408,8.583333333333334,5244,default,15.0,12.0,34.0,F,normal
23795,fe92b97b-368c-32eb-b32a-7469167f752a,0.1310822203672788,0.0225375626043405,55.72093023255814,18845,default,53.0,43.0,54.0,F,normal
24447,c1a05171-ba07-32dd-acde-eb410ede573d,22.359024,0.104,125.0,167693,default,1.0,1.0,13.0,F,outlier
10553,2a04998a-53a8-399a-8cb3-7a9d2506a9bc,1.1916111111111112,0.2857142857142857,189.0,13513,default,1.0,1.0,54.0,E,outlier
245,e6255582-835b-3830-bcb1-73b13d987139,0.6007391304347827,0.5652173913043478,23.0,830,default,1.0,1.0,13.0,E,outlier
283,4505f778-f4df-30b5-b7f3-347463d24877,8.687545454545454,0.6818181818181818,22.0,11468,default,2.0,1.0,15.0,E,outlier
11052,6b67a028-e89d-3daf-9dd9-747baa248277,0.9620204081632652,0.091156462585034,735.0,42426,default,1.0,1.0,67.0,E,outlier
22411,8f400797-abb7-3455-8fb1-5f2c51e72fde,0.1337863199547767,0.0310910118711136,52.02941176470589,14201,default,44.0,34.0,55.0,F,normal
27509,b54302cf-cdb8-3308-b6df-49e3daba3d77,6.092466666666666,0.8666666666666667,15.0,5484,default,1.0,1.0,13.0,F,outlier
2349,2a145953-126a-3e4d-8eaf-75ecd2d2be21,5.286777777777777,0.3492063492063492,63.0,19985,private_ip,1.0,1.0,22.0,E,outlier
25072,62537533-6371-3c1d-9272-cfb0004fe40b,4.225656716417911,0.2686567164179104,67.0,16988,default,2.0,1.0,18.0,F,outlier
10993,d978e8c3-ef65-30cf-8640-11f39ee8ebf0,44.13275862068965,0.3793103448275862,29.0,76791,default,1.0,1.0,11.0,E,outlier
20095,2c133fdd-4a77-3553-9674-ae0f37dbec43,1.7544285714285712,0.2857142857142857,3.5,1474,default,4.0,4.0,4.0,F,normal
383,71e6a5ce-2311-3dc7-b5b7-0b36585d6f38,0.1604166666666666,0.8333333333333334,12.0,116,default,1.0,1.0,10.0,E,outlier
19540,633be58f-156f-370a-9acf-548c3545fb79,2.5096234567901234,0.1604938271604938,162.0,24394,default,2.0,1.0,26.0,F,outlier
9580,2594cdcd-eeaa-307d-b0b9-9d672f5b0bc8,5.08,0.5217391304347826,23.0,7011,default,1.0,1.0,12.0,E,outlier
23905,33547ab3-6ed6-3e56-a157-36abe7695610,8.434791666666666,0.9166666666666666,12.0,6074,default,2.0,1.0,11.0,F,outlier
29234,b01e0686-21fa-3160-8815-5f62fa3e4842,331.2283125,0.25,4.0,158990,default,2.0,2.0,2.0,F,normal
8189,704aaf9b-25d3-3caa-8558-77c2d3a11e4c,0.49225,0.75,4.0,119,default,1.0,1.0,3.0,E,outlier
16448,793b74e6-05c7-38ed-af11-e0565dacc585,1.908319444444444,0.1388888888888889,396.0,45342,default,1.0,1.0,55.0,E,outlier
1303,d26ae474-4e8c-3e2f-84be-10c0c66508e1,0.0046666666666666,1.0,6.0,2,default,6.0,1.0,6.0,E,outlier
9660,07d48fcb-a7d7-3be1-acf2-c49c972b1ec5,3.671179775280899,0.2584269662921348,89.0,19605,default,1.0,1.0,23.0,E,outlier
21182,41141a2b-d2b1-3ebe-845d-338c0d50ae57,0.1826275805119736,0.0243600330305532,67.27777777777777,26540,default,40.0,36.0,59.0,F,normal
12719,b258fa34-2af1-321f-8802-6a027b2e44d3,1.086631029986962,0.044328552803129,767.0,50007,default,1.0,1.0,34.0,E,outlier
18168,b0384f6a-b4f4-3065-9d5a-d21ab6bda002,3.574642857142857,1.0,7.0,1502,default,2.0,1.0,7.0,F,outlier
4256,2c8e7b8f-7acf-3ed2-b58f-d5d902f58e78,1.9967811059907836,0.2258064516129032,217.0,25999,default,1.0,1.0,49.0,E,outlier
31817,a8783036-e70f-3da7-a17e-ef40986996e7,4.131772727272727,0.4545454545454545,5.5,2727,default,2.0,2.0,5.0,F,normal
7759,a89c36f1-d754-36fb-a9d6-b4dab09bade8,1.4999736842105262,0.5526315789473685,38.0,3420,default,1.0,1.0,21.0,E,outlier
26046,befdd2a4-1416-398f-b80b-daf9751e363b,1.593263157894737,0.2631578947368421,14.25,5449,default,7.0,4.0,15.0,F,normal
23387,a9c4c577-68b7-3e9a-9c6a-f60140afb315,50.7035,0.5416666666666666,24.0,73014,default,1.0,1.0,13.0,F,outlier
12198,086da1d0-73f1-3a6f-a8a2-7c0c1f34efc1,58.17715384615384,0.7692307692307693,13.0,45379,default,1.0,1.0,10.0,E,outlier
23740,61cbe2eb-4d68-332b-9323-c31a1dae728a,1.7044852941176472,0.2352941176470588,13.6,6955,default,9.0,5.0,16.0,F,normal
5116,e878f67e-792b-315a-ab44-d6e59d4ae3e3,1.0583191489361703,0.2074468085106383,188.0,11938,default,2.0,1.0,39.0,E,outlier
18711,740b11f3-3919-3e96-b8fc-157207ef8d02,15.594928571428571,0.7857142857142857,14.0,13100,default,2.0,1.0,11.0,F,outlier
18850,0e210020-b67d-3eca-ac79-470a25695703,111.023,1.0,3.0,19985,default,1.0,1.0,3.0,F,outlier
16302,b7b5589c-4bdc-3fb5-9a0c-ebe9b947cd1e,0.023,1.0,2.0,3,default,1.0,1.0,2.0,E,outlier
22677,e0e2efa3-3007-359c-a026-61dbeb2a9e65,0.0500178571428571,0.1428571428571428,7.368421052631579,421,default,24.0,19.0,20.0,F,normal
34121,1d4326f6-124e-334c-a35f-fe2db043ffeb,0.3728899082568807,0.0688073394495412,62.285714285714285,9755,default,10.0,7.0,30.0,F,normal
1821,076d9928-8c5b-3152-bf4b-695db618ffdf,33.751,0.6,5.0,10126,default,1.0,1.0,3.0,E,outlier
31376,23ad1b02-3855-391b-ad04-337a638437c7,173.77385,0.55,20.0,208529,default,1.0,1.0,11.0,F,outlier
8472,c20b17dc-262b-33be-b00d-01b64a9e366e,2.199908396946565,0.3282442748091603,131.0,17292,default,1.0,1.0,43.0,E,outlier
21697,7bb3d575-0cb1-305e-85fe-665039087082,0.421125,0.5,8.0,405,default,5.0,2.0,8.0,F,normal
17812,61a7a291-b863-3e40-a230-64e10d0a02bc,5.979830601092896,0.1530054644808743,61.0,65659,default,3.0,3.0,28.0,F,normal
15363,0bf8099a-aedb-35dc-862a-0cd6b94950a7,71.68114285714286,0.8571428571428571,7.0,30107,default,1.0,1.0,6.0,E,outlier
32889,aea680a9-8ba3-38b6-8eb7-863e37a7fcef,0.015,1.0,2.0,2,default,2.0,1.0,2.0,F,outlier
6708,ee78dbb6-55c0-3574-9c79-4937091887df,174.6375925925926,0.2222222222222222,27.0,282913,default,1.0,1.0,6.0,E,outlier
17295,7c321dde-71ea-3723-bbd4-6a27b4d7d767,4.238712962962962,0.0879629629629629,216.0,54934,default,1.0,1.0,19.0,E,outlier
20319,30a5682e-2faf-3ed0-850b-eb64ee75fe4d,0.0008079096045197,0.1412429378531073,7.375,9,default,36.0,24.0,25.0,F,normal
25937,b557bb10-3761-3946-97f6-b863473302f8,1.0405859564164648,0.0847457627118644,31.76923076923077,25786,default,17.0,13.0,35.0,F,normal
24029,d13ce5b7-0367-373b-a2ec-2bba1f292c7b,0.149125,0.875,8.0,72,default,2.0,1.0,7.0,F,outlier
20409,242f912f-5ed7-32d3-a050-3c898b69510d,0.0553061224489795,0.1972789115646258,7.35,488,default,29.0,20.0,29.0,F,normal
20935,636ea516-bb63-3b0c-90a8-430e08c618ce,9.083958333333332,0.1666666666666666,2.0,6541,default,6.0,6.0,2.0,F,normal
21611,6933da68-6511-35d5-8fe8-133c764e8f49,54.76194642857143,0.1428571428571428,14.0,92001,default,2.0,2.0,4.0,F,normal
31435,d5f2a9d3-d224-3418-a365-e7099c8bacc6,0.017,0.25,4.0,13,default,3.0,3.0,3.0,F,normal
19685,6e8e3cf8-95c8-3a4e-8d98-9e5217b0462f,1.7158,0.2923076923076923,21.666666666666668,6692,default,7.0,3.0,19.0,F,normal
19119,365436e0-7ad4-3e56-bb9b-49c6b87b31a1,0.6133268292682927,0.1365853658536585,41.0,7544,default,5.0,5.0,28.0,F,normal
26884,1eb52cb0-2a3d-3e4e-9fd8-0ed463217f76,0.0928392857142857,0.3214285714285714,2.8,156,default,12.0,10.0,9.0,F,normal
17709,2890f910-4624-3132-93d3-6dfa371e46a1,0.0549090909090909,0.7272727272727273,11.0,37,default,2.0,1.0,8.0,E,outlier
746,99cf3e71-5ba3-33a4-b2f0-fbd52f6d55a3,0.2007317073170731,0.6341463414634146,41.0,494,default,2.0,1.0,26.0,E,outlier
30011,4343742f-0179-3480-9b0f-0bfc20207aff,3.2718189655172414,0.1724137931034483,58.0,22772,default,4.0,2.0,20.0,F,normal
9510,6630a31f-3cae-3176-8782-7b4c5a6460f0,3.037455882352941,0.5882352941176471,34.0,6197,default,2.0,1.0,20.0,E,outlier
22865,ec03cad8-1171-33bc-ab5f-e05a569c5711,2.851409090909091,0.4545454545454545,5.5,1882,default,2.0,2.0,5.0,F,normal
21142,b3dcf67e-9519-3026-8947-ab9e5abbe7d5,8.695652173913043e-05,0.0144927536231884,2.090909090909091,1,default,66.0,66.0,2.0,F,normal
15277,efa34e2c-8ce4-3995-9f5b-3d263fde0022,24.34893125,0.225,160.0,233750,default,1.0,1.0,36.0,E,outlier
25724,174cfd17-7fcc-3e7a-8418-67f5efd38f12,1.5040862068965517,0.3448275862068966,9.666666666666666,2618,default,4.0,3.0,10.0,F,normal
33374,85c082d6-dcf6-3975-8073-6226d6e3b4dc,0.3888055555555555,0.4444444444444444,4.5,420,default,6.0,4.0,8.0,F,normal
7617,2d416b41-aa63-39a3-869c-d082e8f9ce23,3.714493809176984e-05,0.0480699198834668,1373.0,4,default,81.0,1.0,66.0,E,outlier
18955,4073637c-a34f-351b-863e-520672b2fc91,199.28956666666667,0.0666666666666666,15.0,358722,default,2.0,2.0,2.0,F,normal
7433,4bfbdb54-bda4-32b9-8605-7695d1ad92b7,2.23,1.0,7.0,937,default,1.0,1.0,7.0,E,outlier
22979,30702b5e-980d-3581-a5f8-b28fac2ec8f3,0.0631470588235294,0.6470588235294118,8.5,65,default,4.0,2.0,11.0,F,normal
27304,44ee177a-2084-3601-b2f7-f8da49e4291f,23.466619047619044,0.3809523809523809,10.5,29568,default,2.0,2.0,8.0,F,normal
25118,2a52d289-a2f4-3ea3-828a-14fe1243509a,4.288142857142857,0.7857142857142857,14.0,3603,default,1.0,1.0,11.0,F,outlier
30078,0f414274-a839-320f-ac26-c2f32619b1b6,1.9372439024390244,0.1036585365853658,12.615384615384617,19063,default,15.0,13.0,17.0,F,normal
11570,2131ed2f-5525-3e29-b5e3-792e6e3a7495,1.999,0.7272727272727273,11.0,1320,default,1.0,1.0,8.0,E,outlier
19014,fca90e66-3cd5-37ab-9f32-2f5c2d78569f,27.9965,0.25,2.6666666666666665,13439,default,3.0,3.0,2.0,F,normal
28655,94fa254e-becb-3791-9fdf-4f41013cdbf2,11.448954545454546,0.4545454545454545,5.5,7557,default,2.0,2.0,5.0,F,normal
19598,5b5918d2-cde2-32ad-8bc9-f4f411daf2e6,0.1657333333333333,0.0136363636363636,146.66666666666666,13127,default,6.0,9.0,18.0,F,normal
20809,e01b4a15-e118-3e50-ae10-1b4e4988a698,0.874673469387755,0.1428571428571428,29.4,15430,default,13.0,10.0,42.0,F,normal
22992,49937c71-ef7b-3272-8f7f-6e1a0d013299,1.7989709302325585,0.0581395348837209,15.636363636363637,18566,default,11.0,11.0,10.0,F,normal
19561,b44de1cd-3f15-39b6-81fb-7e884a4a32fd,1.214938596491228,0.1491228070175438,11.4,8311,default,11.0,10.0,17.0,F,normal
26273,4c0622fe-f5fb-38f2-ad4b-eaac2fab59b0,20.885391304347827,0.2608695652173913,7.666666666666667,28822,default,5.0,3.0,6.0,F,normal
5873,a880d454-67b3-321c-aead-73a82d7cb2d7,2.326625,0.5,16.0,2234,default,1.0,1.0,8.0,E,outlier
9121,e4955168-6640-3a4e-8d54-3e682c58643b,26.861615384615384,0.7692307692307693,13.0,20953,default,1.0,1.0,10.0,E,outlier
3601,6c1bd7d5-26b5-3e98-97fb-796ad5e55ffd,38.39048387096774,0.3870967741935484,31.0,71407,default,1.0,1.0,12.0,E,outlier
624,36934810-5f54-360a-ab41-c51bba213ad1,26.035589285714288,0.4107142857142857,56.0,87480,default,1.0,1.0,23.0,E,outlier
26188,5fd38f22-9756-38a1-8edd-0e3b31f045b5,22.842691176470588,0.1764705882352941,6.8,46600,default,6.0,5.0,6.0,F,normal
20344,776673f8-0762-3d35-a4b7-825a169f6285,1.662125,0.75,8.0,798,default,1.0,1.0,6.0,F,outlier
31200,7080044e-10ae-3033-ba58-a71dd669775f,40.1075,0.5,2.0,9626,default,2.0,2.0,2.0,F,normal
30636,e82e80bc-e6e1-305b-81d3-1822060b299a,54.18968421052632,0.2631578947368421,19.0,61777,default,1.0,1.0,5.0,F,outlier
29529,575e65c7-efda-3afa-a902-51216827d539,0.0391742424242424,0.1818181818181818,8.25,156,default,12.0,8.0,12.0,F,normal
14202,da2c4e15-85c3-3c5d-ac1f-aaa20dbd719d,1.4316020408163266,0.2448979591836734,98.0,8418,default,1.0,1.0,24.0,E,outlier
23323,1505950e-0cda-305b-b352-c00c648c258d,4.980615168539326,0.1741573033707865,89.0,53193,default,2.0,2.0,31.0,F,normal
30237,f346e43f-8537-3a1e-95b3-cb1d0a6a304c,15.83475,0.5,8.0,7601,default,1.0,1.0,4.0,F,outlier
34361,46806f75-7bfc-3110-9ad9-0a5e89fed266,1.6458333333333333,0.4666666666666667,7.5,1482,default,2.0,2.0,7.0,F,normal
12911,d5933195-608d-31fb-a1d7-8a47b9b60915,146.73244,0.44,25.0,220099,default,1.0,1.0,11.0,E,outlier
13056,78d1cd09-e311-3530-890e-49e23670ee52,5.678265536723163,0.1525423728813559,177.0,60304,default,1.0,1.0,27.0,E,outlier
30361,8b48432d-e7d6-34e2-bede-062ab069f3f3,1.9973214285714287,0.3214285714285714,14.0,3356,default,4.0,2.0,9.0,F,normal
28201,bbba4ce2-a88a-3cc5-b13a-de1787f75459,2.4845,0.171875,9.142857142857142,9541,default,7.0,7.0,11.0,F,normal
22634,59d45ede-8610-3620-b79c-3586e7ddf207,1.5525,0.3333333333333333,6.75,2516,default,4.0,4.0,9.0,F,normal
15672,a75f75f0-e13f-3137-8a3a-f9224242b0fd,4.059428571428572,0.2619047619047619,42.0,10230,default,1.0,1.0,11.0,E,outlier
32861,5d2301fb-3c28-342f-a11b-8635d30c11a5,4.194542857142857,0.3428571428571428,35.0,8809,default,1.0,1.0,12.0,F,outlier
8356,6b2c74b2-6c38-3eae-ba80-d36ca4481b7e,0.0066,0.8,5.0,2,default,1.0,1.0,4.0,E,outlier
27111,0dd165d6-8900-3be3-b67b-44cc817921ae,156.96066666666667,0.4166666666666667,12.0,113012,default,1.0,1.0,5.0,F,outlier
11309,38cf7d7d-b15b-31a2-adbf-dc5521e988ef,8.47945,0.7,10.0,5088,default,2.0,1.0,7.0,E,outlier
29018,d333d6c4-4211-32bc-8b56-97ce22751974,0.0035215517241379,0.0129310344827586,22.09523809523809,99,default,22.0,21.0,6.0,F,normal
28458,e9a327c6-109a-3590-9a21-202900067f4e,0.02284375,0.4375,5.333333333333333,22,default,4.0,3.0,7.0,F,normal
17138,c8f30eb0-40c5-3c79-aa39-b92bc3a1651f,8.975720183486239,0.2431192660550458,218.0,117403,default,1.0,1.0,53.0,E,outlier
31984,a8b45dc6-914a-36ad-9423-e5c8d416fb50,3.2815,0.1785714285714285,5.6,5513,default,5.0,5.0,5.0,F,normal
33608,8bf190ff-d3c1-3013-b2dd-96902f1552bf,28.81886956521739,0.4347826086956521,23.0,39771,default,1.0,1.0,10.0,F,outlier
18656,c1ab868c-9ff9-3ffe-88d7-e83c36cafeb1,6.848742857142858,0.2285714285714285,35.0,14383,default,1.0,1.0,8.0,F,outlier
22349,c2372445-7c3c-3e30-9211-7184277e042f,2.9086538461538463,0.0384615384615384,65.0,22688,default,2.0,2.0,5.0,F,normal
24960,e9986429-888b-3eac-82a8-ac8eab52e3fc,1.1731116071428571,0.0678571428571428,93.33333333333331,39417,default,3.0,6.0,38.0,F,normal
10431,94f87fdf-78f1-3aef-bda3-15405c696aa3,1.0301875,0.8125,16.0,989,default,1.0,1.0,13.0,E,outlier
28588,797bad07-2dc5-3314-8008-54d6f8b2915d,0.1676666666666666,1.0,3.0,31,default,1.0,1.0,3.0,F,outlier
20954,9c87a585-d4b3-368c-a0da-6717b7c4012e,0.0628967236467236,0.0147198480531813,56.91891891891892,15896,default,95.0,74.0,62.0,F,normal
13880,9d54fd79-cc34-3906-a9da-509c2d14a259,121.33184,0.24,37.5,545994,default,2.0,2.0,18.0,E,outlier
25364,200068bd-e590-3b7c-810c-f72019ddcd19,7.8761,0.1050847457627118,147.5,139407,default,1.0,2.0,31.0,F,normal
22795,2d6a2278-4d9c-3130-8a5d-99a39b719378,0.2865,0.8333333333333334,6.0,104,default,1.0,1.0,5.0,F,outlier
15323,8ecd1ce0-4eff-3a84-9e20-179ce6ca7a56,3.856778947368421,0.2736842105263158,95.0,21984,default,1.0,1.0,26.0,E,outlier
3111,8894cd58-7243-3946-a2ed-0fb4c270cdbc,10.50161,0.17,200.0,126020,default,1.0,1.0,34.0,E,outlier
33276,3c9337e5-c1e3-3bd6-a4af-8dfe4578f57f,2.9607,0.6,10.0,1777,default,1.0,1.0,6.0,F,outlier
30115,87699e16-91f8-3172-9d1c-0ba113f7ea86,0.52725,0.3181818181818182,7.333333333333333,696,default,4.0,3.0,7.0,F,normal
31653,b68431e6-9cd9-386a-9fa2-4bccfc814bd3,1.0471739130434785,0.2608695652173913,11.5,2891,default,6.0,4.0,12.0,F,normal
26373,6e67b25c-7033-37d9-93dd-fcd8f271362a,0.1192857142857142,0.6428571428571429,4.666666666666667,101,default,6.0,3.0,9.0,F,normal
10986,ce2872fc-d411-3e5c-8156-f4e1ae6937ab,2.1428000000000003,1.0,5.0,643,default,1.0,1.0,5.0,E,outlier
8282,9c8883db-3e7c-3531-a17b-16e87972560a,0.0534210526315789,0.8947368421052632,19.0,61,default,1.0,1.0,17.0,E,outlier
4479,cfad7b2f-ab6c-38fe-a217-02ad99c4437c,0.0915,0.8333333333333334,12.0,66,default,1.0,1.0,10.0,E,outlier
17890,527aeb03-a7ec-395b-ab6b-2fd16f7ae699,0.1091767810026385,0.0422163588390501,19.94736842105263,2483,default,41.0,19.0,16.0,F,normal
9004,5cd37e47-b4df-3fec-9208-12f254adf855,0.0086666666666666,0.4444444444444444,4.5,5,default,7.0,2.0,4.0,E,outlier
20920,411779f4-64dd-3592-9397-7591bd3fe51b,1.863,1.0,3.0,336,default,1.0,1.0,3.0,F,outlier
15664,a26229d9-0345-3880-802d-b14f4f7dff6b,143.5702,0.6,5.0,43072,default,1.0,1.0,3.0,E,outlier
15805,3bdf06f9-7852-357b-873b-e57f386c2cf2,0.142,1.0,4.0,35,default,1.0,1.0,4.0,E,outlier
27819,7421bacd-51d6-31d7-93cd-c02a57d97b7d,0.0153174706649282,0.0391134289439374,12.174603174603174,705,default,106.0,63.0,30.0,F,normal
19304,87d35826-81ef-3b25-9b73-61130d26a05e,28.373571428571427,1.0,7.0,11917,default,1.0,1.0,7.0,F,outlier
15416,c5a9c56c-24b0-3756-b524-d09215910d27,202.34157142857143,0.1428571428571428,28.0,339934,default,1.0,1.0,4.0,E,outlier
977,513a86aa-6d1a-3a6e-9caf-4ae09e21fc30,0.951135496183206,0.0801526717557251,786.0,44856,default,1.0,1.0,63.0,E,outlier
2004,0b473536-1f1f-3792-b9c7-52159f6889ab,0.0693333333333333,0.8888888888888888,9.0,38,default,1.0,1.0,8.0,E,outlier
21979,2cacdb44-eb9f-3e98-bcb9-a5f862290f21,4.7790625,0.46875,10.666666666666666,9176,default,5.0,3.0,15.0,F,normal
3062,1ddb4c63-6231-3fcb-b7e0-8a1be58e63e0,0.6823333333333333,1.0,6.0,246,default,1.0,1.0,6.0,E,outlier
27918,79058bda-9fad-3fcc-ab1e-c48708487bbc,8.832392857142857,0.2142857142857142,2.0,7420,default,8.0,7.0,3.0,F,normal
6916,2ffd9db5-e00e-394a-bd97-fdf5145b1046,1.7641853146853148,0.1643356643356643,286.0,30274,default,2.0,1.0,47.0,E,outlier
32732,b55c3d4c-4fd6-35b0-88f0-5862f396ef6b,4.4225,0.75,4.0,1062,default,1.0,1.0,3.0,F,outlier
2041,73ca6a21-1f9b-3f87-9cc7-8364af3cc924,0.0001311475409836,0.0696721311475409,2.8705882352941177,2,default,212.0,85.0,17.0,E,outlier
19167,c6f0253f-8d0b-3643-8927-fcba9937960a,0.0346238805970149,0.0248756218905472,251.25,2088,default,46.0,4.0,25.0,F,normal
856,f63b6461-073a-3407-bba8-2acb67bb173a,5.862297619047619,0.3095238095238095,84.0,29546,default,1.0,1.0,26.0,E,outlier
9567,0d97d21f-c470-3fb1-91c2-1b0c5f57aa88,4.879824999999999,0.25,40.0,11712,default,3.0,1.0,10.0,E,outlier
31171,f9347b10-9ce6-37fc-aa24-5df9d406cac1,0.6313846153846153,0.3269230769230769,13.0,1970,default,14.0,4.0,17.0,F,normal
14077,87cc06ab-0751-32f4-a5e4-4d66e4da051d,0.7866612903225806,0.6129032258064516,31.0,1464,default,2.0,1.0,19.0,E,outlier
3337,7a2292d5-8df5-30eb-9758-d8ab5d2da9b6,4.694692307692308,0.2417582417582417,91.0,25634,default,1.0,1.0,22.0,E,outlier
18316,99ad468b-c89d-3429-9586-5f583c9688b2,0.015375,0.6666666666666666,6.0,12,default,4.0,2.0,8.0,F,normal
18072,7feca401-5546-37c7-9b54-6fcef242ced6,3.6236739130434783,0.3043478260869565,23.0,5001,default,2.0,1.0,7.0,F,outlier
4226,e1552a57-7aac-316e-9744-c90c8128b26c,5.931925373134328,0.417910447761194,67.0,23847,default,1.0,1.0,28.0,E,outlier
